NOSE_X,NOSE_Y,LEFT_EYE_INNER_X,LEFT_EYE_INNER_Y,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_OUTER_X,LEFT_EYE_OUTER_Y,RIGHT_EYE_INNER_X,RIGHT_EYE_INNER_Y,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_OUTER_X,RIGHT_EYE_OUTER_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,MOUTH_LEFT_X,MOUTH_LEFT_Y,MOUTH_RIGHT_X,MOUTH_RIGHT_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_PINKY_X,LEFT_PINKY_Y,RIGHT_PINKY_X,RIGHT_PINKY_Y,LEFT_INDEX_X,LEFT_INDEX_Y,RIGHT_INDEX_X,RIGHT_INDEX_Y,LEFT_THUMB_X,LEFT_THUMB_Y,RIGHT_THUMB_X,RIGHT_THUMB_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,LEFT_HEEL_X,LEFT_HEEL_Y,RIGHT_HEEL_X,RIGHT_HEEL_Y,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y
0.4599979817867279,0.3182145953178406,0.47256284952163696,0.2969892919063568,0.48044195771217346,0.29762667417526245,0.4884469509124756,0.298728346824646,0.45078206062316895,0.2987890839576721,0.44420355558395386,0.30042192339897156,0.43850594758987427,0.30213722586631775,0.5040683746337891,0.3127044141292572,0.43592458963394165,0.3164953291416168,0.4797813892364502,0.3438374102115631,0.45072975754737854,0.3458077311515808,0.5612366795539856,0.45543476939201355,0.39312100410461426,0.4304380714893341,0.5668256282806396,0.6360352039337158,0.34114766120910645,0.2656456232070923,0.40748700499534607,0.6635472178459167,0.3265935182571411,0.08864747732877731,0.37527626752853394,0.6857234835624695,0.3243327736854553,0.059923164546489716,0.3697829842567444,0.6591060161590576,0.32990726828575134,0.047948919236660004,0.38111311197280884,0.6516018509864807,0.3321627676486969,0.059552233666181564,0.4994523525238037,0.823894202709198,0.38753435015678406,0.810340166091919,0.47510185837745667,1.1358497142791748,0.3609566390514374,1.1207160949707031,0.4723580777645111,1.4390665292739868,0.36361944675445557,1.4377142190933228,0.475070059299469,1.4789806604385376,0.3654947280883789,1.4762033224105835,0.46088147163391113,1.5180569887161255,0.37244585156440735,1.5226532220840454
0.48033326864242554,0.08020693808794022,0.4839785695075989,0.05406785383820534,0.487518846988678,0.05576418340206146,0.4906640648841858,0.05721820518374443,0.46705159544944763,0.04883456975221634,0.4583345055580139,0.047419849783182144,0.4489295482635498,0.0460735559463501,0.4823880195617676,0.0664929673075676,0.42630743980407715,0.054494183510541916,0.4813610911369324,0.1122993677854538,0.46205419301986694,0.10794112831354141,0.43332186341285706,0.22808057069778442,0.40286749601364136,0.2164229303598404,0.44414597749710083,0.4530108571052551,0.40194398164749146,0.4539753198623657,0.47683292627334595,0.6203541159629822,0.458461195230484,0.6652560830116272,0.4854554533958435,0.6764596104621887,0.45350176095962524,0.7284495234489441,0.48229876160621643,0.6892374157905579,0.4840523600578308,0.7278786897659302,0.47485867142677307,0.6715490818023682,0.4869411587715149,0.7093885540962219,0.44910746812820435,0.6223006844520569,0.4597353935241699,0.626336932182312,0.4826682507991791,0.8600968718528748,0.6887491345405579,0.691913902759552,0.44352537393569946,1.0810761451721191,0.6770385503768921,1.0333627462387085,0.424605131149292,1.1142690181732178,0.6207093000411987,1.1487929821014404,0.4714582860469818,1.1527858972549438,0.7174125909805298,1.1725494861602783
0.4637269973754883,0.09437260031700134,0.4701416492462158,0.07061304152011871,0.4746389389038086,0.07251407206058502,0.4785800874233246,0.073943130671978,0.4509975016117096,0.06491785496473312,0.44223761558532715,0.06332743912935257,0.4331916272640228,0.06145678833127022,0.4720049500465393,0.08540845662355423,0.41232195496559143,0.06595737487077713,0.4657370150089264,0.12399282306432724,0.4460265636444092,0.1189701110124588,0.43211308121681213,0.23661595582962036,0.37801721692085266,0.21227863430976868,0.4445510804653168,0.45651742815971375,0.38402628898620605,0.43642568588256836,0.47794121503829956,0.6148013472557068,0.44083184003829956,0.6517060995101929,0.4888531565666199,0.6603189706802368,0.43678849935531616,0.7161762118339539,0.48798173666000366,0.6701629161834717,0.46394482254981995,0.7147389054298401,0.48201242089271545,0.6514174938201904,0.46659407019615173,0.6931706666946411,0.45759883522987366,0.6226662993431091,0.4594910144805908,0.6126304864883423,0.4741300642490387,0.8849356770515442,0.6912034749984741,0.6673358678817749,0.45335012674331665,1.1504120826721191,0.7289353609085083,0.9867269396781921,0.4327049255371094,1.1948726177215576,0.693672776222229,0.9983236789703369,0.5098140239715576,1.2249456644058228,0.8021443486213684,1.0661743879318237
0.46603816747665405,0.09551959484815598,0.4711953103542328,0.07092104852199554,0.4755712151527405,0.07252903282642365,0.47961631417274475,0.07405972480773926,0.4537777304649353,0.06574523448944092,0.4455690383911133,0.06444881111383438,0.43698129057884216,0.06340282410383224,0.47166547179222107,0.08553514629602432,0.416619211435318,0.07103738188743591,0.46714144945144653,0.12529298663139343,0.44879212975502014,0.12196581065654755,0.42647498846054077,0.23722311854362488,0.3836817741394043,0.21596139669418335,0.4376755356788635,0.45745283365249634,0.3910725712776184,0.4432133138179779,0.47025078535079956,0.6217821836471558,0.44522643089294434,0.6537522077560425,0.4764023423194885,0.6731777787208557,0.4411596655845642,0.717062771320343,0.47552981972694397,0.6815117001533508,0.4676745533943176,0.7163763642311096,0.4740726351737976,0.6650645136833191,0.4701615869998932,0.6952875256538391,0.4457019865512848,0.6254942417144775,0.4648819863796234,0.621271014213562,0.46629539132118225,0.8965380191802979,0.6914443373680115,0.6766060590744019,0.4384040832519531,1.1229102611541748,0.6937313675880432,0.9862636923789978,0.4248347878456116,1.1654354333877563,0.6566566228866577,1.0838571786880493,0.4756910800933838,1.1822994947433472,0.7542597651481628,1.0737217664718628
0.4198215901851654,0.08298659324645996,0.4266597628593445,0.05754365772008896,0.43249988555908203,0.05838485807180405,0.4377635419368744,0.05921162664890289,0.40693894028663635,0.054483380168676376,0.39841312170028687,0.053078122437000275,0.3893143832683563,0.051516395062208176,0.43295222520828247,0.072911337018013,0.3658543825149536,0.06057567521929741,0.4252545237541199,0.10905007272958755,0.404024213552475,0.10858748853206635,0.44247379899024963,0.23079222440719604,0.33186668157577515,0.21063856780529022,0.5922988653182983,0.23958323895931244,0.340455025434494,0.42206084728240967,0.7313592433929443,0.2287757396697998,0.38228335976600647,0.6538381576538086,0.7847295999526978,0.22947047650814056,0.3799093961715698,0.7142760157585144,0.7930042147636414,0.22310756146907806,0.39862877130508423,0.7172027826309204,0.7750274538993835,0.22626611590385437,0.4035376012325287,0.6963899731636047,0.4629978537559509,0.6296082139015198,0.4412861764431,0.6343046426773071,0.4610211253166199,0.8985021710395813,0.6315304040908813,0.7987851500511169,0.43468421697616577,1.156266689300537,0.6241558194160461,1.1521317958831787,0.41326069831848145,1.2026234865188599,0.5944861769676208,1.211008906364441,0.4919191002845764,1.2147972583770752,0.7018523812294006,1.221592664718628
0.4334471821784973,0.07688093185424805,0.4412992000579834,0.049784183502197266,0.4474668502807617,0.05023703724145889,0.4529508054256439,0.05067872256040573,0.41773271560668945,0.045965708792209625,0.40848812460899353,0.04412698745727539,0.398512601852417,0.04258745536208153,0.4509623646736145,0.06145743280649185,0.3781099319458008,0.04753521457314491,0.44059324264526367,0.10327288508415222,0.41592422127723694,0.10332471877336502,0.4572257399559021,0.22180905938148499,0.3403176963329315,0.20842841267585754,0.5973614454269409,0.2544623017311096,0.3534392714500427,0.43218377232551575,0.7332027554512024,0.2560521960258484,0.39334696531295776,0.653792679309845,0.7824968099594116,0.2529560923576355,0.3929468095302582,0.7155789136886597,0.789708137512207,0.24806886911392212,0.414334774017334,0.7170268893241882,0.7708405256271362,0.25173452496528625,0.4181196093559265,0.6957206130027771,0.47874969244003296,0.629485011100769,0.453547865152359,0.6330167651176453,0.46717923879623413,0.8952677249908447,0.6402432322502136,0.8017556667327881,0.4396628737449646,1.149598240852356,0.6333264708518982,1.1322989463806152,0.4171528220176697,1.1984881162643433,0.6060796976089478,1.2174931764602661,0.4948294758796692,1.2125729322433472,0.7111020088195801,1.2326313257217407
0.417858362197876,0.06523221731185913,0.42842555046081543,0.03945043310523033,0.436148464679718,0.040470123291015625,0.44364866614341736,0.041227396577596664,0.4069998860359192,0.0364048033952713,0.3985693156719208,0.035436905920505524,0.3897912800312042,0.03452204167842865,0.4517157971858978,0.05173689126968384,0.3716903328895569,0.04528851807117462,0.4276901185512543,0.09143995493650436,0.40447601675987244,0.09115280956029892,0.47082677483558655,0.19789370894432068,0.33984050154685974,0.18254561722278595,0.598957896232605,0.16930410265922546,0.3450283110141754,0.3881072700023651,0.7182549238204956,0.11133300513029099,0.38304463028907776,0.6045759916305542,0.7607628107070923,0.09379777312278748,0.38095858693122864,0.6641730070114136,0.7644584774971008,0.08552712947130203,0.402222216129303,0.6653340458869934,0.748961865901947,0.09291636198759079,0.40800347924232483,0.6440683007240295,0.476022869348526,0.5784753561019897,0.4417378902435303,0.5815576314926147,0.4884640574455261,0.8469861149787903,0.6756223440170288,0.6417683362960815,0.4573725163936615,1.1009047031402588,0.655695378780365,0.9690223932266235,0.43533220887184143,1.1510494947433472,0.6268008947372437,0.9929640889167786,0.5186591148376465,1.1741188764572144,0.7492259740829468,1.0650997161865234
0.4292714595794678,0.2670953571796417,0.43613284826278687,0.24799352884292603,0.4412561357021332,0.24919380247592926,0.4458979666233063,0.2506178021430969,0.41720056533813477,0.24664166569709778,0.4093579649925232,0.24677492678165436,0.4007357656955719,0.24674974381923676,0.4417622983455658,0.2676021158695221,0.38218969106674194,0.2563289999961853,0.43356838822364807,0.2924289107322693,0.4137594699859619,0.2898992598056793,0.45590075850486755,0.37047287821769714,0.33520907163619995,0.40995854139328003,0.49986428022384644,0.22420620918273926,0.3512001633644104,0.618694007396698,0.5249925255775452,0.0943235233426094,0.38115087151527405,0.8099638223648071,0.522347092628479,0.057870879769325256,0.37836629152297974,0.8693312406539917,0.5176134705543518,0.050522580742836,0.3976285755634308,0.8685556650161743,0.5169151425361633,0.06471380591392517,0.4032494127750397,0.8476409912109375,0.48062363266944885,0.7336812615394592,0.42201393842697144,0.7448455691337585,0.5850524306297302,0.8858762383460999,0.6489711999893188,0.7648702263832092,0.5721614956855774,1.1594672203063965,0.6530420184135437,1.0771952867507935,0.5447973608970642,1.1976820230484009,0.6073139905929565,1.1207486391067505,0.6341805458068848,1.2554872035980225,0.7478846907615662,1.1864008903503418
0.42957812547683716,0.27161267399787903,0.43509015440940857,0.25009265542030334,0.43961969017982483,0.250615656375885,0.4442165791988373,0.25136885046958923,0.4166272282600403,0.24992582201957703,0.4084199070930481,0.25027140974998474,0.39931780099868774,0.2506815493106842,0.4401806890964508,0.2648772895336151,0.38153618574142456,0.2605433762073517,0.4338827133178711,0.29688188433647156,0.41384196281433105,0.2952377498149872,0.454251766204834,0.3697124421596527,0.3355444073677063,0.40642407536506653,0.5039106607437134,0.22746159136295319,0.34518224000930786,0.6104097366333008,0.5362945795059204,0.10014627128839493,0.3736991286277771,0.8027270436286926,0.5401450395584106,0.05858810618519783,0.3720916211605072,0.8594673871994019,0.5358642339706421,0.05184311047196388,0.3857840895652771,0.8634099960327148,0.5328963994979858,0.06604237109422684,0.3920426070690155,0.8412595987319946,0.479954332113266,0.7446873188018799,0.4274335503578186,0.7567881941795349,0.5477017164230347,0.9492261409759521,0.6523371338844299,0.7975339293479919,0.5421708822250366,1.2068917751312256,0.669662356376648,1.1009135246276855,0.5218256711959839,1.244670033454895,0.627568244934082,1.1471720933914185,0.5939580202102661,1.2915886640548706,0.7597257494926453,1.1966603994369507
0.42284029722213745,0.2711900770664215,0.4271303713321686,0.2466765195131302,0.43157926201820374,0.24699664115905762,0.4359440207481384,0.24774983525276184,0.4088976979255676,0.24636109173297882,0.4004771113395691,0.24622827768325806,0.3920353949069977,0.24590882658958435,0.43178415298461914,0.25909224152565,0.3747224807739258,0.2534073293209076,0.42660173773765564,0.29603374004364014,0.40646809339523315,0.2928727865219116,0.44137758016586304,0.35741060972213745,0.328102707862854,0.40363743901252747,0.513039767742157,0.24722330272197723,0.32152897119522095,0.6055307984352112,0.5609970092773438,0.09583596885204315,0.3491215109825134,0.7971706390380859,0.5694220066070557,0.04796688258647919,0.34229686856269836,0.8566082119941711,0.5647847056388855,0.03659014403820038,0.36311763525009155,0.8622783422470093,0.5628584623336792,0.05462015047669411,0.37090858817100525,0.8380780816078186,0.47635120153427124,0.7241830825805664,0.4301060736179352,0.7336312532424927,0.5546249151229858,0.9452636241912842,0.6733720302581787,0.7750546932220459,0.5012943744659424,1.1623071432113647,0.6663869023323059,1.0897231101989746,0.4743056297302246,1.1915608644485474,0.6184024214744568,1.141855001449585,0.5481945872306824,1.2427418231964111,0.7632284164428711,1.172594428062439
0.4372500777244568,0.24394914507865906,0.4477967321872711,0.21928930282592773,0.4552631974220276,0.21762250363826752,0.46365684270858765,0.21566833555698395,0.4306337237358093,0.22300903499126434,0.42601290345191956,0.22393615543842316,0.4214023947715759,0.22509251534938812,0.4867398738861084,0.22202745079994202,0.4307622015476227,0.2361292541027069,0.4556097388267517,0.2693805396556854,0.4382033944129944,0.2730964124202728,0.5289879441261292,0.3562338054180145,0.471327006816864,0.3764890432357788,0.5548999905586243,0.5576746463775635,0.4604564607143402,0.5840021967887878,0.5369462966918945,0.7781915068626404,0.44133561849594116,0.7296069264411926,0.5496042370796204,0.8415621519088745,0.44452014565467834,0.7759934067726135,0.5365740656852722,0.8441197276115417,0.43119317293167114,0.7680084705352783,0.5269284844398499,0.8169727921485901,0.43504196405410767,0.7555321455001831,0.459589421749115,0.7385422587394714,0.4520658850669861,0.7468854188919067,0.22175543010234833,0.6824082136154175,0.3937680125236511,0.968854546546936,0.19711226224899292,0.999156653881073,0.4013059139251709,1.1945703029632568,0.22751164436340332,1.063775658607483,0.42414480447769165,1.2255884408950806,0.10912370681762695,1.0714423656463623,0.35987597703933716,1.2708662748336792
0.4505045413970947,0.21391262114048004,0.46240654587745667,0.1896468698978424,0.4697970747947693,0.1884697824716568,0.47752365469932556,0.1874184012413025,0.44456201791763306,0.19302986562252045,0.4396197199821472,0.19435042142868042,0.4352085590362549,0.19538603723049164,0.4994681775569916,0.1926780343055725,0.4451581537723541,0.20713113248348236,0.46914905309677124,0.23901502788066864,0.45003771781921387,0.24094656109809875,0.5444608926773071,0.33296629786491394,0.4783431589603424,0.36018699407577515,0.5347821116447449,0.5470569729804993,0.4536910653114319,0.5734161734580994,0.48098093271255493,0.7529556155204773,0.407203733921051,0.716178297996521,0.4762450158596039,0.8166710138320923,0.3918999135494232,0.7529054880142212,0.45462656021118164,0.8124328255653381,0.3868606388568878,0.7490394711494446,0.4526450037956238,0.7906425595283508,0.3943420350551605,0.7399956583976746,0.4616575837135315,0.7089673280715942,0.44448772072792053,0.7095327377319336,0.2161891907453537,0.677056074142456,0.32993343472480774,0.8966048359870911,0.22815640270709991,0.9916206002235413,0.4152231216430664,1.1480026245117188,0.2635039985179901,1.0422016382217407,0.4475470185279846,1.177219271659851,0.1526651680469513,1.0961912870407104,0.38192787766456604,1.2558921575546265
0.45234808325767517,0.21160058677196503,0.46427664160728455,0.1873450130224228,0.47165465354919434,0.18641839921474457,0.47946587204933167,0.1855350136756897,0.44629350304603577,0.18945907056331635,0.44137483835220337,0.19032983481884003,0.4371521472930908,0.1909012645483017,0.5009116530418396,0.1918463259935379,0.44602030515670776,0.20245756208896637,0.47019290924072266,0.2387862354516983,0.45176181197166443,0.24102874100208282,0.5433516502380371,0.32759028673171997,0.48285189270973206,0.350646048784256,0.5419085621833801,0.5457673668861389,0.45792675018310547,0.5659646391868591,0.5046464204788208,0.755658745765686,0.4291909337043762,0.7215482592582703,0.505142867565155,0.8173656463623047,0.43470388650894165,0.7751960158348083,0.48673731088638306,0.8177056908607483,0.4282833933830261,0.7667410969734192,0.4819165766239166,0.7952467203140259,0.43392428755760193,0.7508729696273804,0.4621041715145111,0.7047364711761475,0.44439300894737244,0.7053384184837341,0.22576788067817688,0.6891454458236694,0.320101797580719,0.844285786151886,0.17871099710464478,1.0058205127716064,0.3234744071960449,1.1248306035995483,0.16649767756462097,1.0469781160354614,0.3447408378124237,1.1823211908340454,0.060740143060684204,0.9956395030021667,0.24570214748382568,1.176149845123291
0.47122249007225037,0.2106110155582428,0.48356229066848755,0.18875448405742645,0.491020530462265,0.18782098591327667,0.4990641176700592,0.18706172704696655,0.4671905040740967,0.1913011521100998,0.46171674132347107,0.19219976663589478,0.45704659819602966,0.19305965304374695,0.5229095220565796,0.20201511681079865,0.4634743630886078,0.20761871337890625,0.4866805672645569,0.23738045990467072,0.46745094656944275,0.23854385316371918,0.5647723078727722,0.34453779458999634,0.4313066601753235,0.339937686920166,0.5683079957962036,0.5490208268165588,0.29749560356140137,0.32908281683921814,0.5472185015678406,0.7563278675079346,0.19558003544807434,0.2553943991661072,0.5525302886962891,0.8202511668205261,0.15861700475215912,0.23953621089458466,0.5339991450309753,0.8247367143630981,0.15792545676231384,0.2355637401342392,0.5289672613143921,0.7982469201087952,0.16764993965625763,0.24282485246658325,0.46739012002944946,0.6997854709625244,0.42755770683288574,0.6941187977790833,0.22600586712360382,0.7060553431510925,0.3559158444404602,0.9474647045135498,0.2606307864189148,0.9952821135520935,0.3929285705089569,1.1733412742614746,0.29524391889572144,1.047338843345642,0.4174007475376129,1.2024195194244385,0.20074257254600525,1.1051385402679443,0.3490222096443176,1.2474874258041382
0.489704430103302,0.17625807225704193,0.5033131241798401,0.1520727127790451,0.5115423202514648,0.15225036442279816,0.5206148624420166,0.1531694233417511,0.4838675558567047,0.15382753312587738,0.4780411124229431,0.15573427081108093,0.47293367981910706,0.15767768025398254,0.5399959087371826,0.16836461424827576,0.4732966423034668,0.17303410172462463,0.5056082010269165,0.20534071326255798,0.48158758878707886,0.2035764753818512,0.5765079855918884,0.3124598562717438,0.44394856691360474,0.3233460783958435,0.5776702761650085,0.5137959122657776,0.31082651019096375,0.3453310430049896,0.5544886589050293,0.7257080674171448,0.18883712589740753,0.33818382024765015,0.5584053993225098,0.7915499210357666,0.14116719365119934,0.3519619405269623,0.5407955646514893,0.7940349578857422,0.1412985622882843,0.3501202464103699,0.5348941087722778,0.768407940864563,0.15556977689266205,0.34855735301971436,0.4810214638710022,0.6698857545852661,0.4315682053565979,0.6631487011909485,0.23296061158180237,0.690979540348053,0.3821202516555786,0.9212944507598877,0.27997785806655884,0.9983745813369751,0.4006307125091553,1.2052165269851685,0.3146117627620697,1.0129001140594482,0.42428484559059143,1.2447104454040527,0.22574107348918915,1.110729455947876,0.3448449969291687,1.2864478826522827
0.4867774546146393,0.1811550110578537,0.5000492334365845,0.1582038849592209,0.5082008242607117,0.15863122045993805,0.5165477395057678,0.15935753285884857,0.48125195503234863,0.15853674709796906,0.4752315878868103,0.15962472558021545,0.46848049759864807,0.16146929562091827,0.5371612906455994,0.17532379925251007,0.46908998489379883,0.1759740263223648,0.5022115707397461,0.21000553667545319,0.4789845943450928,0.20763906836509705,0.580437958240509,0.32336491346359253,0.43034476041793823,0.32215818762779236,0.5787280797958374,0.5352084040641785,0.3038586378097534,0.35102522373199463,0.5535780191421509,0.7362352609634399,0.18905366957187653,0.3538266718387604,0.5567513704299927,0.8010682463645935,0.14090214669704437,0.36636611819267273,0.5399529337882996,0.8037492036819458,0.14195337891578674,0.3604523837566376,0.534593939781189,0.7782747745513916,0.15684574842453003,0.3598591685295105,0.4856742322444916,0.6788816452026367,0.4289558529853821,0.6656715869903564,0.24333111941814423,0.6423361897468567,0.3507470488548279,0.8805193305015564,0.18172112107276917,0.977310836315155,0.36274686455726624,1.1695750951766968,0.19612976908683777,1.0183185338974,0.38351020216941833,1.2193886041641235,0.07989241927862167,0.9603624939918518,0.29283809661865234,1.223320484161377
0.4780731797218323,0.26372218132019043,0.4929163455963135,0.24168436229228973,0.5001320838928223,0.2405237853527069,0.5080286860466003,0.23958298563957214,0.475585401058197,0.24267981946468353,0.4707009792327881,0.2430313676595688,0.46524614095687866,0.24381116032600403,0.5294063091278076,0.25384795665740967,0.4730210304260254,0.25561028718948364,0.49298492074012756,0.290780246257782,0.47369250655174255,0.29381638765335083,0.5628073215484619,0.4099821150302887,0.47359299659729004,0.368900865316391,0.5613626837730408,0.6337441802024841,0.42531028389930725,0.22818490862846375,0.5194528698921204,0.8343369960784912,0.3872028589248657,0.08121547102928162,0.5216684341430664,0.9041591882705688,0.37512367963790894,0.040123097598552704,0.5014678239822388,0.9041731953620911,0.3796876072883606,0.03966297581791878,0.49829015135765076,0.8799657225608826,0.3833128809928894,0.053839150816202164,0.4369359016418457,0.782477080821991,0.41125956177711487,0.7699512839317322,0.19153837859630585,0.8249778747558594,0.31730395555496216,0.9744568467140198,0.18391534686088562,1.079828143119812,0.30720019340515137,1.208561658859253,0.21315522491931915,1.1070818901062012,0.32095807790756226,1.245923399925232,0.12196312099695206,1.1783089637756348,0.2658885717391968,1.2706894874572754
0.46755450963974,0.2509031891822815,0.4846265912055969,0.22912289202213287,0.49241504073143005,0.22962035238742828,0.5007833242416382,0.23048895597457886,0.46551260352134705,0.2291765958070755,0.4608181118965149,0.22950933873653412,0.4558948576450348,0.2298949658870697,0.522186279296875,0.24595078825950623,0.46371984481811523,0.24220576882362366,0.4816087782382965,0.28166019916534424,0.46199527382850647,0.28248587250709534,0.5513015389442444,0.39214882254600525,0.46222811937332153,0.3575601279735565,0.562362790107727,0.6087916493415833,0.4211919903755188,0.2216482162475586,0.5382275581359863,0.8098944425582886,0.3811975121498108,0.060771699994802475,0.5449224710464478,0.8717405200004578,0.3728103041648865,0.011551073752343655,0.5269675850868225,0.8745324015617371,0.37651294469833374,0.004441038705408573,0.5218849778175354,0.8520668148994446,0.3774172067642212,0.02555641159415245,0.44177478551864624,0.7527782917022705,0.429810106754303,0.7413116097450256,0.19778405129909515,0.7012408971786499,0.3960559070110321,0.9689575433731079,0.19913536310195923,0.995517373085022,0.35103970766067505,1.1886566877365112,0.22551044821739197,1.0402079820632935,0.365073025226593,1.228394627571106,0.12555603682994843,1.079553484916687,0.31810393929481506,1.238263487815857
0.4611275792121887,0.2669141888618469,0.47535282373428345,0.24017362296581268,0.48422637581825256,0.24015752971172333,0.493338018655777,0.24030734598636627,0.4550510048866272,0.24216119945049286,0.44955968856811523,0.24330848455429077,0.44448694586753845,0.24471965432167053,0.5160926580429077,0.2503906190395355,0.44966554641723633,0.2542913258075714,0.4786470830440521,0.2941046953201294,0.45599326491355896,0.2974642217159271,0.5603939890861511,0.3964976966381073,0.4508955478668213,0.36423537135124207,0.5738660097122192,0.6085862517356873,0.4102475047111511,0.2170509397983551,0.5530505776405334,0.812384843826294,0.37390100955963135,0.033090051263570786,0.5629961490631104,0.8778926730155945,0.37144729495048523,-0.004694000817835331,0.5426464080810547,0.8806753754615784,0.37840884923934937,-0.012683467008173466,0.5359309911727905,0.856619656085968,0.38171204924583435,0.010804391466081142,0.46568241715431213,0.7558340430259705,0.429124653339386,0.7376587390899658,0.2213575839996338,0.6938505172729492,0.32323846220970154,0.9119138717651367,0.22903451323509216,1.0115503072738647,0.35021182894706726,1.1468846797943115,0.2675839364528656,1.083351969718933,0.3724798262119293,1.1831247806549072,0.15363332629203796,1.0955407619476318,0.3128873109817505,1.2143627405166626
